room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
17449662,1467,44857975,Entire home/apt,,Auckland,,Kohimarama West,0,0.0,7,4.0,,565.0,,kohi near the beach,2017-07-19 03:10:06.683273,-36.860722,174.840275,0101000020E6100000AF946588E3DA65404F7974232C6E42C0
5686473,1467,29478145,Entire home/apt,,Auckland,,Sandringham North,11,5.0,7,4.0,,490.0,,Central Contemporary Villa w Pool,2017-07-19 03:10:05.528152,-36.87835,174.744925,0101000020E6100000211FF46CD6D765408638D6C56D7042C0
16441658,1467,93248926,Entire home/apt,,Auckland,,Royal Oak,0,0.0,5,5.0,,340.0,,Brand New Glamour Residence in Epsom.,2017-07-19 03:10:04.834534,-36.905976,174.764005,0101000020E6100000601F9DBA72D86540FF7A8505F77342C0
12975366,1467,7056904,Entire home/apt,,Auckland,,Seacliffe,0,0.0,5,4.0,,340.0,,Williamson House,2017-07-19 03:09:46.019523,-36.808049,174.790759,0101000020E61000009180D1E54DD9654062484E266E6742C0
17961449,1467,123298978,Entire home/apt,,Auckland,,Bayswater,0,0.0,8,5.0,,340.0,,Large home with beautiful seaviews in Bayswater,2017-07-19 03:09:41.298276,-36.814776,174.772979,0101000020E6100000D5AF743EBCD8654069C878944A6842C0
11778503,1467,2214993,Entire home/apt,,Auckland,,Swanson,1,0.0,6,3.0,,317.0,,Redwood Park Holiday House - 3 Bdm,2017-07-19 03:09:41.292606,-36.863546,174.587593,0101000020E610000079CBD58FCDD26540BA4BE2AC886E42C0
16755764,1467,28524229,Entire home/apt,,Auckland,,Point Chevalier East,1,0.0,8,4.0,,377.0,,Brand new home in central Auckland,2017-07-19 03:09:34.034587,-36.865475,174.708151,0101000020E61000002634492CA9D66540B84082E2C76E42C0
12291766,1467,50919941,Entire home/apt,,Auckland,,Waiheke Island,0,0.0,6,3.0,,377.0,,Oneroa Central,2017-07-19 03:09:30.361215,-36.783035,175.008179,0101000020E610000073309B0043E06540CA4FAA7D3A6442C0
9886202,1467,6410083,Entire home/apt,,Auckland,,Waiheke Island,0,0.0,4,2.0,,340.0,,Seafern views studio and house,2017-07-19 03:09:19.165499,-36.783136,175.033398,0101000020E61000000FB8AE9811E16540FE28EACC3D6442C0
14996119,1467,94563916,Entire home/apt,,Auckland,,Chelsea,0,0.0,4,2.0,,424.0,,Sugarlane Penthouse - Birkenhead - Auckland,2017-07-19 03:09:16.103577,-36.812897,174.725475,0101000020E610000019E2581737D765401D0247020D6842C0
19489663,1467,38307072,Entire home/apt,,Auckland,,Fairview,0,0.0,13,6.0,,453.0,,奥克兰北岸别墅 近梅西大学 近购物中心 近华人洋人超市 银行 公园,2017-07-19 03:09:16.085223,-36.711507,174.718801,0101000020E6100000A16AF46A00D7654002F04FA9125B42C0
16650200,1467,42966425,Entire home/apt,,Auckland,,Narrow Neck,0,0.0,6,4.0,,378.0,,Spacious family home in Devonport,2017-07-19 03:09:12.602140,-36.815016,174.788704,0101000020E61000002EC72B103DD96540BEDBBC71526842C0
269499,1467,1411893,Entire home/apt,,Auckland,,Auckland Central East,1,0.0,2,1.0,,272.0,,Stylish funky penthouse apartment,2017-07-19 03:08:28.462625,-36.851523,174.764392,0101000020E61000005E2A36E675D865405A65A6B4FE6C42C0
2243676,1467,11460253,Entire home/apt,,Auckland,,Pakuranga North,0,0.0,5,3.0,,294.0,,Prime waterfront luxury home,2017-07-19 03:07:23.723163,-36.894364,174.880866,0101000020E610000011C5E40D30DC6540215C01857A7242C0
16298761,1467,13804626,Entire home/apt,,Auckland,,Tuff Crater,0,0.0,5,2.0,,286.0,,Central Yet Peacful,2017-07-19 03:06:52.418743,-36.793947,174.755189,0101000020E610000091291F822AD86540F0E0270EA06542C0
13434205,1467,73899552,Entire home/apt,,Auckland,,Meadowland,4,4.5,6,3.0,,242.0,,HOWICK LUXURY AND SPACE ENTIRE HOME SECURITY GATES,2017-07-19 03:06:37.201474,-36.91133,174.932809,0101000020E6100000438D4292D9DD65408DEE2076A67442C0
9716812,1467,31712723,Entire home/apt,,Auckland,,Silverdale North,0,0.0,7,4.0,,227.0,,Silver Waters Lodge,2017-07-19 03:06:18.209536,-36.624838,174.644334,0101000020E61000006D3656629ED4654026A60BB1FA4F42C0
8256059,1467,94855929,Entire home/apt,,Auckland,,Murrays Bay,1,0.0,7,4.0,,218.0,,North Shore Beach House (150m to Beach + Spa Pool),2017-07-19 03:06:17.497757,-36.73142,174.752818,0101000020E6100000E23AC61517D86540F6D1A92B9F5D42C0
10569409,1467,54516303,Entire home/apt,,Auckland,,Manly,13,5.0,6,3.0,,227.0,,Award winning beach front bach!,2017-07-19 03:06:16.882301,-36.627486,174.7648,0101000020E6100000637FD93D79D8654053591476515042C0
19162532,1467,68758823,Entire home/apt,,Auckland,,Red Beach East,0,0.0,9,5.0,,283.0,,Summer Loving Beach Home With Pool & Spa,2017-07-19 03:06:16.870049,-36.606608,174.706205,0101000020E6100000B2683A3B99D66540F9BEB854A54D42C0
17032254,1467,3303940,Entire home/apt,,Auckland,,Windy Ridge,0,0.0,5,3.0,,211.0,,Modern and private 3 bedroom house set in the bush,2017-07-19 03:06:01.582150,-36.801795,174.719419,0101000020E6100000DFA3FE7A05D76540548CF337A16642C0
19579019,1467,135760478,Entire home/apt,,Auckland,,Orakei North,0,0.0,6,3.0,,215.0,,"Stunning, Relax, Private with Good Location",2017-07-19 03:06:00.822299,-36.858718,174.82447,0101000020E61000000FD1E80E62DA6540473EAF78EA6D42C0
13604025,1467,78690132,Entire home/apt,,Auckland,,Manly,24,5.0,6,3.0,,211.0,,Luxury Relaxing Holiday House - Unforgettable View,2017-07-19 03:05:57.810643,-36.630972,174.769935,0101000020E610000077A1B94EA3D865408A58C4B0C35042C0
6915414,1467,36245084,Entire home/apt,,Auckland,,Waiheke Island,2,0.0,6,3.0,,227.0,,3 Bed Escape in Native Tree setting,2017-07-19 03:05:55.848365,-36.814066,175.059543,0101000020E610000095B6B8C6E7E165408C648F50336842C0
11437180,1467,8690246,Entire home/apt,,Auckland,,Waiheke Island,2,0.0,5,2.0,,245.0,,The Lookout - Waiheke Island,2017-07-19 03:05:55.841628,-36.779355,175.00481,0101000020E610000033164D6727E06540AF7C96E7C16342C0
13562409,1467,76637011,Entire home/apt,,Auckland,,Waiheke Island,4,5.0,4,2.0,,216.0,,Hekerua Haven,2017-07-19 03:05:54.968436,-36.785914,175.022634,0101000020E6100000E338F06AB9E06540F9BB77D4986442C0
17071802,1467,49645811,Entire home/apt,,Auckland,,Waiheke Island,0,0.0,8,4.0,,222.0,,Amigos - Surfdale Waiheke Island,2017-07-19 03:05:54.965478,-36.787295,175.027287,0101000020E61000006493FC88DFE06540F4A62215C66442C0
8279716,1467,34090009,Entire home/apt,,Auckland,,Waiheke Island,15,5.0,8,4.0,,227.0,,Ocean View & Spa,2017-07-19 03:05:54.962998,-36.790642,175.033007,0101000020E61000004031B2640EE16540096CCEC1336542C0
15220055,1467,84646785,Entire home/apt,,Auckland,,Waiheke Island,4,4.5,6,3.0,,227.0,,Surfdale Sanctuary,2017-07-19 03:05:54.944147,-36.792315,175.024951,0101000020E610000014200A66CCE06540AC90F2936A6542C0
16075048,1467,23839439,Entire home/apt,,Auckland,,Waiheke Island,1,0.0,5,2.0,,227.0,,Bush & Beach - Sandy Bay,2017-07-19 03:05:52.516972,-36.780939,175.030835,0101000020E61000004F92AE99FCE06540E19524CFF56342C0
16667987,1467,26451684,Entire home/apt,,Auckland,,Waiheke Island,0,0.0,8,4.0,,264.0,,Panoramic Paradise on Waiheke,2017-07-19 03:05:51.472599,-36.778813,175.004883,0101000020E6100000CEA9640028E065408E59F624B06342C0
18095270,1467,50919941,Entire home/apt,,Auckland,,Waiheke Island,0,0.0,4,2.0,,264.0,,Castaway House,2017-07-19 03:05:46.011659,-36.783505,175.020842,0101000020E6100000438CD7BCAAE0654051A04FE4496442C0
1774367,1467,8876790,Entire home/apt,,Auckland,,Waiheke Island,0,0.0,4,2.0,,226.0,,MIKKEL'S ISLAND TREE HOUSE,2017-07-19 03:05:40.648726,-36.788111,175.019791,0101000020E61000002A38BC20A2E06540164F3DD2E06442C0
17345964,1467,100800935,Entire home/apt,,Auckland,,Auckland Harbourside,1,0.0,2,1.0,,188.0,,"Modern Unit, Ideal as a Central Base",2017-07-19 03:05:30.676870,-36.845794,174.761127,0101000020E610000048A302275BD86540969350FA426C42C0
17593800,1467,49027823,Entire home/apt,,Auckland,,St Lukes North,0,0.0,5,2.0,,188.0,,Classic Kiwi Villa,2017-07-19 03:05:30.668213,-36.869961,174.727742,0101000020E61000009F3D97A949D76540D2E5CDE15A6F42C0
15845092,1467,23443245,Entire home/apt,,Auckland,,Auckland Central East,4,4.0,6,2.0,,188.0,,Your Own Seaview Apartment Auckland Central,2017-07-19 03:05:29.747231,-36.846271,174.772529,0101000020E6100000C5C6BC8EB8D86540D046AE9B526C42C0
5921082,1467,30749790,Entire home/apt,,Auckland,,Waiheke Island,17,4.5,4,2.0,,193.0,,150m to the beautiful Palm Beach,2017-07-19 03:05:29.740880,-36.78274,175.042058,0101000020E610000020D1048A58E16540B1A206D3306442C0
8474125,1467,13238000,Entire home/apt,,Auckland,,Auckland Central East,3,4.5,4,2.0,,188.0,,Sunny Quiet 2 Bedroom Apartment,2017-07-19 03:05:29.724974,-36.846433,174.771737,0101000020E61000009F03CB11B2D86540A9A0A2EA576C42C0
16135872,1467,105267718,Entire home/apt,,Auckland,,Arch Hill,0,0.0,3,2.0,,188.0,,House near Eden Park (walk to Lions' games),2017-07-19 03:05:28.645384,-36.867601,174.742453,0101000020E6100000263ACB2CC2D765400B7DB08C0D6F42C0
16244863,1467,67484570,Entire home/apt,,Auckland,,Castor Bay,0,0.0,4,2.0,,188.0,,Modern peaceful retreat close to the beach,2017-07-19 03:05:28.640499,-36.754326,174.759529,0101000020E6100000A2EBC20F4ED86540E1421EC18D6042C0
12412488,1467,67133274,Entire home/apt,,Auckland,,Waiheke Island,2,0.0,5,2.0,,188.0,,Gorgeous beach house on Oneroa Bay,2017-07-19 03:05:28.636847,-36.784187,175.020356,0101000020E6100000E048A0C1A6E065406479573D606442C0
17355218,1467,105775364,Entire home/apt,,Auckland,,Pigeon Mountain South,13,4.0,6,3.0,,188.0,,Quiet Lovely House near to Food Court - 3 Bedroom,2017-07-19 03:05:28.622384,-36.898861,174.895578,0101000020E61000008CA03193A8DC65402E5393E00D7342C0
12023960,1467,64326490,Entire home/apt,,Auckland,,Glen Innes North,1,0.0,6,4.0,,188.0,,City or beach - the choice is yours!,2017-07-19 03:05:28.615305,-36.868689,174.859119,0101000020E6100000E90B21E77DDB65408EB27E33316F42C0
18736307,1467,48614510,Entire home/apt,,Auckland,,Three Kings,0,0.0,6,3.0,,188.0,,Your own large sunny paradise close to Eden Park!,2017-07-19 03:05:28.610110,-36.902377,174.740109,0101000020E610000035CF11F9AED76540D0D4EB16817342C0
16407205,1467,5628517,Entire home/apt,,Auckland,,Lake Pupuke,1,0.0,8,4.0,,188.0,,Villa by the Lake and Beach - Milford / Takapuna,2017-07-19 03:05:27.629454,-36.774903,174.76936,0101000020E610000038DBDC989ED8654041498105306342C0
18099907,1467,13048532,Entire home/apt,,Auckland,,Waterview,0,0.0,4,1.0,,188.0,,Perfect base to explore Auckland,2017-07-19 03:05:27.619872,-36.878298,174.696364,0101000020E610000093C3279D48D665403412A1116C7042C0
3598296,1467,18129698,Entire home/apt,,Auckland,,Crown Hill,5,5.0,8,3.0,,204.0,,Lucky Star House,2017-07-19 03:05:27.615576,-36.758737,174.753812,0101000020E6100000A3EA573A1FD86540F1A1444B1E6142C0
15178660,1467,64202089,Entire home/apt,,Auckland,,Grey Lynn West,7,5.0,4,2.0,,188.0,,"World class city living,  2 x bed large appartment",2017-07-19 03:05:27.613428,-36.858814,174.740699,0101000020E6100000C2A563CEB3D7654069ACFD9DED6D42C0
16338863,1467,106969791,Entire home/apt,,Auckland,,Auckland Harbourside,0,0.0,2,1.0,,188.0,,Modern Loft Apartment in Anzac Ave,2017-07-19 03:05:27.606440,-36.845528,174.770896,0101000020E6100000C093162EABD8654018EDF1423A6C42C0
15677047,1467,36660093,Entire home/apt,,Auckland,,Karekare,6,4.5,6,3.0,,194.0,,Beach house with Ocean views.,2017-07-19 03:05:27.602070,-36.881268,174.464973,0101000020E6100000BC900E0FE1CE65407381CB63CD7042C0
16068571,1467,43590030,Entire home/apt,,Auckland,,Waiheke Island,2,0.0,6,2.0,,188.0,,Waiheke Island Escape,2017-07-19 03:05:26.757813,-36.791308,175.031087,0101000020E6100000960A2AAAFEE0654016889E94496542C0
15748973,1467,57554873,Entire home/apt,,Auckland,,Castor Bay,12,5.0,5,4.0,,188.0,,A nest to fall in love with,2017-07-19 03:05:26.752974,-36.755382,174.757448,0101000020E6100000768D96033DD8654058FE7C5BB06042C0
9593306,1467,49652725,Entire home/apt,,Auckland,,Chelsea,8,5.0,10,4.0,,188.0,,Onetaunga Oasis,2017-07-19 03:05:26.746309,-36.819113,174.709735,0101000020E610000073BA2C26B6D665403E5DDDB1D86842C0
6082905,1467,16051763,Entire home/apt,,Auckland,,Mt Victoria,0,0.0,6,5.0,,201.0,,"Cheltenham Beach House, Devonport",2017-07-19 03:05:26.741647,-36.820135,174.804663,0101000020E6100000A4A99ECCBFD9654009A7052FFA6842C0
6093961,1467,31625729,Entire home/apt,,Auckland,,Mt Victoria,0,0.0,4,2.0,,196.0,,Character bungalow by the sea,2017-07-19 03:05:26.731500,-36.82774,174.804873,0101000020E6100000DE8D0585C1D96540A7CB6262F36942C0
19533519,1467,9057967,Entire home/apt,,Auckland,,Sandringham West,0,0.0,6,3.0,,202.0,,A 3 bedroom bungalow retreat near Eden Park,2017-07-19 03:05:25.753090,-36.886973,174.729689,0101000020E610000008E8BE9C59D76540AEB7CD54887142C0
19003087,1467,132574529,Entire home/apt,,Auckland,,Mt Eden East,2,0.0,4,2.0,,188.0,,LIONS TOUR Accommodation,2017-07-19 03:05:25.748606,-36.883635,174.758357,0101000020E61000002A36E67544D86540EC4CA1F31A7142C0
18744638,1467,37522814,Entire home/apt,,Auckland,,Waiheke Island,1,0.0,8,3.0,,188.0,,Waiheke Island - Come and Relax,2017-07-19 03:05:25.739053,-36.789836,175.026186,0101000020E61000009EB30584D6E065400B9A9658196542C0
18999458,1467,132538956,Entire home/apt,,Auckland,,Riverhead Urban,0,0.0,6,2.0,,204.0,,SIMPLY PERFECT RIVERHEAD,2017-07-19 03:05:25.723854,-36.757292,174.595389,0101000020E6100000BE6C3B6D0DD36540DFC2BAF1EE6042C0
9370342,1467,48617932,Entire home/apt,,Auckland,,Waiheke Island,0,0.0,2,1.0,,200.0,,The Luv Shack,2017-07-19 03:05:25.719089,-36.794683,175.026325,0101000020E610000027C286A7D7E06540F5D72B2CB86542C0
17848158,1467,42864948,Entire home/apt,,Auckland,,St Marys,0,0.0,2,1.0,,200.0,,Cute St Mary's Bay Apartment,2017-07-19 03:05:25.715006,-36.844707,174.741728,0101000020E6100000E1D05B3CBCD76540E4D9E55B1F6C42C0
5365722,1467,27817772,Entire home/apt,,Auckland,,Auckland Central East,1,0.0,4,2.0,,188.0,,City apartment with harbour views,2017-07-19 03:05:24.771513,-36.848945,174.773681,0101000020E61000002C11A8FEC1D86540268DD13AAA6C42C0
16619481,1467,5165975,Entire home/apt,,Auckland,,Sherbourne,9,5.0,6,3.0,,188.0,,"Malibu - 3 bedroom Art Deco Apartment, Mt Eden",2017-07-19 03:05:24.765952,-36.87438,174.761882,0101000020E6100000282D5C5661D86540642310AFEB6F42C0
17637468,1467,118243086,Entire home/apt,,Auckland,,Glen Innes North,2,0.0,4,2.0,,188.0,,10kms to AKL CITY & 2 Minutes from the BEACH,2017-07-19 03:05:23.901697,-36.866,174.862075,0101000020E610000060764F1E96DB6540022B8716D96E42C0
17000065,1467,96513991,Entire home/apt,,Auckland,,Auckland Central East,4,5.0,2,1.0,,188.0,,Modern apartment + stunning city & harbour views,2017-07-19 03:05:23.898561,-36.848386,174.76564,0101000020E61000004D10751F80D865402F3196E9976C42C0
11642026,1467,47002060,Entire home/apt,,Auckland,,Parnell East,42,5.0,4,2.0,,187.0,,Gladstone Court,2017-07-19 03:05:23.888054,-36.856248,174.78761,0101000020E61000001500E31934D96540F9A1D288996D42C0
16397401,1467,107422781,Entire home/apt,,Auckland,,Grey Lynn East,10,5.0,4,2.0,,187.0,,Amazing Apartment 200m from Ponsonby Rd,2017-07-19 03:05:23.885836,-36.860535,174.748302,0101000020E610000001310917F2D765401C08C902266E42C0
17371938,1467,117400460,Entire home/apt,,Auckland,,Westmere,1,0.0,2,1.0,,188.0,,Centrally located large studio space + bedroom,2017-07-19 03:05:23.883680,-36.852794,174.714218,0101000020E6100000DD06B5DFDAD66540CE1C925A286D42C0
17559947,1467,59672534,Entire home/apt,,Auckland,,Ferndale,4,5.0,4,2.0,,188.0,,Thompson Park Apartment,2017-07-19 03:05:22.930875,-36.89943,174.833652,0101000020E6100000D787F546ADDA65404985B185207342C0
17348443,1467,110225399,Entire home/apt,,Auckland,,Parnell West,7,5.0,2,1.0,,188.0,,"Gorgeous Apartment, in the Heart of Auckland CBD",2017-07-19 03:05:22.923179,-36.855482,174.779718,0101000020E610000048C32973F3D865408928266F806D42C0
19103893,1467,82129103,Entire home/apt,,Auckland,,Freemans Bay,1,0.0,4,2.0,,188.0,,"Premium apartment, stunnings views, prime location",2017-07-19 03:05:22.920428,-36.857304,174.754569,0101000020E61000006A32E36D25D86540705D3123BC6D42C0
18640685,1467,47437923,Entire home/apt,,Auckland,,Auckland Central West,1,0.0,4,2.0,,188.0,,"Private Home, Central Auckland",2017-07-19 03:05:22.918299,-36.848075,174.757181,0101000020E6100000E204A6D33AD8654011C7BAB88D6C42C0
15329545,1467,79619361,Entire home/apt,,Auckland,,Clevedon,3,5.0,5,2.0,,188.0,,Luxury 5 star Accommodation exclusive and private,2017-07-19 03:05:22.025659,-36.939121,175.061378,0101000020E610000034D6FECEF6E1654050FEEE1D357842C0
11259710,1467,55696344,Entire home/apt,,Auckland,,Waiheke Island,40,5.0,2,1.0,,188.0,,Holiday getaway close to the action,2017-07-19 03:05:22.019305,-36.777068,175.00485,0101000020E610000057EC2FBB27E065405262D7F6766342C0
12784479,1467,33145830,Entire home/apt,,Auckland,,Stanley Bay,2,0.0,5,3.0,,151.0,,Villa 136,2017-07-19 03:03:23.821019,-36.828126,174.785024,0101000020E610000067D2A6EA1ED96540D07B6308006A42C0
11088032,1467,57571202,Entire home/apt,,Auckland,,Fairview,0,0.0,6,2.0,,166.0,,雪莉家庭旅馆,2017-07-19 03:02:41.406137,-36.704318,174.722408,0101000020E6100000CDCB61F71DD76540F8FD9B17275A42C0
12737600,1467,10530611,Entire home/apt,,Auckland,,Waiheke Island,1,0.0,4,2.0,,151.0,,Onetangi Beauty,2017-07-19 03:02:19.486367,-36.791994,175.084854,0101000020E6100000EA5DBC1FB7E265406A50340F606542C0
7953981,1467,10530611,Entire home/apt,,Auckland,,Waiheke Island,1,0.0,6,2.0,,166.0,,Mrs Jones Holiday Cottage - Waiheke,2017-07-19 03:02:17.933023,-36.786876,175.0069,0101000020E6100000F54A598638E06540EF004F5AB86442C0
12568558,1467,8690246,Entire home/apt,,Auckland,,Waiheke Island,4,5.0,2,1.0,,184.0,,Bach 2 - Waiheke Island,2017-07-19 03:02:15.585431,-36.78502,175.039651,0101000020E61000001E882CD244E165405C5A0D897B6442C0
17769440,1467,57471441,Entire home/apt,,Auckland,,Waiheke Island,2,0.0,4,2.0,,147.0,,Te Whau Bach's (Bach 2),2017-07-19 03:02:14.764176,-36.813061,175.037028,0101000020E6100000292158552FE1654097530262126842C0
19831544,1467,133013503,Entire home/apt,,Auckland,,Waiheke Island,0,0.0,6,3.0,,151.0,,Oneroa kiwi batch fantastic location,2017-07-19 03:02:06.480622,-36.787731,175.011195,0101000020E61000001EDC9DB55BE06540CF85915ED46442C0
6468709,1467,33793741,Entire home/apt,,Auckland,,Waiheke Island,23,5.0,2,0.0,,166.0,,Te Whau Ridge Studio,2017-07-19 03:02:02.691992,-36.809608,175.055158,0101000020E61000009CC3B5DAC3E165403C4A253CA16742C0
8132243,1467,42943736,Entire home/apt,,Auckland,,Waiheke Island,15,5.0,2,1.0,,147.0,,"Takirau Bay Apartment, Waiheke Is.",2017-07-19 03:01:56.253730,-36.810786,175.022171,0101000020E61000006DFDF49FB5E06540FF06EDD5C76742C0
13428501,1467,10733730,Entire home/apt,,Auckland,,Auckland Harbourside,1,0.0,5,2.0,,132.0,,"2BR Suites w/ Balcony, Harbor & Sea View",2017-07-19 03:01:50.580050,-36.843676,174.763475,0101000020E6100000098A1F636ED86540C6353E93FD6B42C0
14557237,1467,10733730,Entire home/apt,,Auckland,,Auckland Harbourside,0,0.0,5,2.0,,132.0,,2 BR Suites in Auckland's Princes Wharf,2017-07-19 03:01:31.287688,-36.843514,174.764731,0101000020E6100000996725AD78D86540ECDB4944F86B42C0
13425428,1467,4140161,Entire home/apt,,Auckland,,Auckland Harbourside,1,0.0,5,2.0,,132.0,,2BR Suites with Balcony in Princes Wharf Auckland,2017-07-19 03:01:09.186286,-36.843447,174.763668,0101000020E61000000EA0DFF76FD8654064744012F66B42C0
13226367,1467,4140161,Entire home/apt,,Auckland,,Auckland Harbourside,5,4.5,5,2.0,,132.0,,2 BR Suite w/ Balcony at Prince Wharf,2017-07-19 03:01:09.181034,-36.841293,174.764914,0101000020E610000015C8EC2C7AD8654047AD307DAF6B42C0
9563449,1467,21496118,Entire home/apt,,Auckland,,Birkenhead East,3,4.5,5,2.0,,125.0,,"Bright, clean, private 2 bedroom",2017-07-19 03:01:00.294907,-36.812559,174.732631,0101000020E6100000252191B671D765400589EDEE016842C0
13831583,1467,13573766,Entire home/apt,,Auckland,,Waiheke Island,0,0.0,2,1.0,,143.0,,Oneroa with Sea Views - NEW LISTING,2017-07-19 03:00:52.775993,-36.784497,175.003947,0101000020E61000005B7D755520E06540B267CF656A6442C0
16908179,1467,95018700,Entire home/apt,,Auckland,,Waiheke Island,1,0.0,4,2.0,,141.0,,Two Rooms Onetangi - Onetangi Holiday Home,2017-07-19 03:00:52.103590,-36.796747,175.083423,0101000020E61000007F17B666ABE26540D31742CEFB6542C0
17098079,1467,9057967,Entire home/apt,,Auckland,,Auckland Central East,8,4.0,4,2.0,,127.0,,Two Bedroom Apartment in the Heart of Auckland!,2017-07-19 03:00:41.822642,-36.845503,174.766739,0101000020E61000002B323A2089D86540BFD53A71396C42C0
13388840,1467,10733730,Entire home/apt,,Auckland,,Auckland Harbourside,2,0.0,5,2.0,,112.0,,2BR Apartment w/ Balcony & Sea View,2017-07-19 02:59:58.604885,-36.843206,174.76317,0101000020E61000003AE97DE36BD865403FE5982CEE6B42C0
